p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
3.20580768595687e-34	-0.402363121938924	1	1	1.85616265016903e-31	4	SCENIC-slp1-activating-regulon
3.47154443067235e-34	-0.437998034521067	1	1	2.01002422535929e-31	4	SCENIC-Nf-YB-activating-regulon
4.44851680415632e-34	-0.645479528567406	1	1	2.57569122960651e-31	4	SCENIC-lz-activating-regulon
5.54373115179679e-34	0.259180107486915	1	1	3.20982033689034e-31	4	SCENIC-EcR-activating-regulon
5.91148095273229e-34	0.221493688367323	1	1	3.422747471632e-31	4	SCENIC-Thd1-activating-regulon
9.65505738650176e-34	0.296149724690028	1	1	5.59027822678452e-31	4	SCENIC-PHDP-activating-regulon
1.04050864618237e-33	0.276897939273195	1	1	6.0245450613959e-31	4	SCENIC-l(3)neo38-activating-regulon
1.18861757747202e-33	-0.346323457270951	1	1	6.88209577356298e-31	4	SCENIC-Jra-activating-regulon
1.27496406074353e-33	-0.743279046658497	1	1	7.38204191170502e-31	4	SCENIC-Bap111-activating-regulon
1.31583142050515e-33	-0.367217031412376	1	1	7.61866392472483e-31	4	SCENIC-stc-activating-regulon
2.44701981593958e-33	-0.270772239431279	1	1	1.41682447342901e-30	4	SCENIC-Eip74EF-activating-regulon
4.62248769258023e-33	-0.225586700876273	1	1	2.67642037400395e-30	4	SCENIC-Ssrp-activating-regulon
4.75140238865459e-33	-0.358460784077483	1	1	2.75106198303101e-30	4	SCENIC-CG7987-activating-regulon
7.59561125410026e-33	-0.361262638981436	1	1	4.39785891612405e-30	4	SCENIC-B-H2-activating-regulon
9.73165089623484e-33	-0.280768505428421	1	1	5.63462586891997e-30	4	SCENIC-Sry-delta-activating-regulon
1.64360554382268e-32	-0.196951341150906	1	1	9.51647609873329e-30	4	SCENIC-crc-activating-regulon
2.72160951138204e-32	-0.358616518541159	1	1	1.5758119070902e-29	4	SCENIC-Aef1-activating-regulon
2.79799474800694e-32	-0.379432218987306	1	1	1.62003895909602e-29	4	SCENIC-mld-activating-regulon
3.36337274828642e-32	0.646934447600625	1	0.98	1.94739282125784e-29	4	SCENIC-exex-activating-regulon
4.13603107971486e-32	-0.412906370843779	1	1	2.3947619951549e-29	4	SCENIC-ssp-activating-regulon
5.02155642643713e-32	0.332935340306376	1	1	2.9074811709071e-29	4	SCENIC-dan-activating-regulon
7.98589990199493e-32	0.221038280912145	1	1	4.62383604325506e-29	4	SCENIC-CG12605-activating-regulon
1.42169008571764e-31	-0.285857523727365	1	1	8.23158559630512e-29	4	SCENIC-her-activating-regulon
1.49262148967694e-31	-0.347508469651476	1	1	8.64227842522945e-29	4	SCENIC-D19B-activating-regulon
1.65097932206054e-31	-0.292654612617469	1	1	9.55917027473051e-29	4	SCENIC-peb-activating-regulon
1.85939858022466e-31	-0.380806391795062	1	1	1.07659177795008e-28	4	SCENIC-CG10462-activating-regulon
1.8880309245846e-31	0.294408990613155	1	1	1.09316990533448e-28	4	SCENIC-onecut-activating-regulon
2.76610184288773e-31	-0.231801502232489	1	1	1.60157296703199e-28	4	SCENIC-CG11695-activating-regulon
4.50209691848074e-31	-0.344405858212451	1	1	2.60671411580035e-28	4	SCENIC-Dr-activating-regulon
5.66437409752763e-31	0.151975518225902	1	1	3.2796726024685e-28	4	SCENIC-hb-activating-regulon
7.14639058820209e-31	-0.362897059007231	1	1	4.13776015056901e-28	4	SCENIC-Xbp1-activating-regulon
1.33017450078852e-30	-0.440816970069842	1	1	7.70171035956554e-28	4	SCENIC-Sox15-activating-regulon
1.55140376129932e-30	-0.404102670917967	1	1	8.98262777792307e-28	4	SCENIC-usp-activating-regulon
1.79180792373546e-30	-0.498361207061348	1	1	1.03745678784283e-27	4	SCENIC-Dfd-activating-regulon
2.17782260762287e-30	-0.450120299088189	1	1	1.26095928981364e-27	4	SCENIC-CG12219-activating-regulon
3.27153253204429e-30	-0.387853987914054	1	1	1.89421733605364e-27	4	SCENIC-Smox-activating-regulon
7.11357555861414e-30	-0.3891743920415	1	1	4.11876024843759e-27	4	SCENIC-CG8944-activating-regulon
8.83637645263237e-30	0.225373388029478	1	1	5.11626196607414e-27	4	SCENIC-BtbVII-activating-regulon
1.64083195582433e-29	-0.69402719493683	1	1	9.50041702422289e-27	4	SCENIC-CG14050-activating-regulon
1.68705970164742e-29	-0.527365792579828	1	1	9.76807567253856e-27	4	SCENIC-lbe-activating-regulon
3.03454478831927e-29	0.3634774519668	1	1	1.75700143243685e-26	4	SCENIC-slou-activating-regulon
3.06445276912682e-29	-0.245397005726159	1	1	1.77431815332443e-26	4	SCENIC-Hr96-activating-regulon
3.73845845250025e-29	0.488454851122898	1	1	2.16456744399765e-26	4	SCENIC-CG10631-activating-regulon
3.82771683571271e-29	-0.360777266447109	1	1	2.21624804787766e-26	4	SCENIC-repo-activating-regulon
9.13692685465674e-29	-0.284622081536522	1	1	5.29028064884625e-26	4	SCENIC-CG17385-activating-regulon
1.47685464111269e-28	-0.354632174034761	1	1	8.5509883720425e-26	4	SCENIC-HmgZ-activating-regulon
2.25030029934954e-28	0.154476005149834	1	1	1.30292387332339e-25	4	SCENIC-CG32767-activating-regulon
2.9919919017532e-28	-0.374398675034401	1	1	1.7323633111151e-25	4	SCENIC-polybromo-activating-regulon
4.90064757806843e-28	-0.356114313003951	1	1	2.83747494770162e-25	4	SCENIC-apt-activating-regulon
5.71768101783531e-28	-0.275161677942677	1	1	3.31053730932665e-25	4	SCENIC-E5-activating-regulon
7.85269032640884e-28	-0.292543149054926	1	1	4.54670769899072e-25	4	SCENIC-disco-r-activating-regulon
8.29263955038689e-28	-0.150650452493728	1	1	4.80143829967401e-25	4	SCENIC-CG4360-activating-regulon
1.88061379311368e-27	-0.746556367764604	1	1	1.08887538621282e-24	4	SCENIC-H2.0-activating-regulon
2.34209696051931e-27	0.313118605597827	1	1	1.35607414014068e-24	4	SCENIC-CG12071-activating-regulon
2.84335392114979e-27	-0.667730112551833	1	1	1.64630192034573e-24	4	SCENIC-Kah-activating-regulon
3.10017025050197e-27	0.34478329912424	1	1	1.79499857504064e-24	4	SCENIC-Ptx1-activating-regulon
3.4014916712999e-27	-0.181470673236466	1	1	1.96946367768264e-24	4	SCENIC-phol-activating-regulon
5.19367273502791e-27	-0.615290322430336	1	1	3.00713651358116e-24	4	SCENIC-klu-activating-regulon
5.6047443358526e-27	0.328178584046868	1	1	3.24514697045866e-24	4	SCENIC-acj6-activating-regulon
5.64462589961065e-27	-0.19551199277333	1	1	3.26823839587457e-24	4	SCENIC-vvl-activating-regulon
9.71985722908254e-27	0.276945138400971	1	1	5.62779733563879e-24	4	SCENIC-pan-activating-regulon
1.73981484033644e-26	-0.254341008310209	1	1	1.0073527925548e-23	4	SCENIC-Mitf-activating-regulon
2.78883905462043e-26	-0.246957290598153	0.993	0.997	1.61473781262523e-23	4	SCENIC-CG13123-activating-regulon
9.24428187612723e-26	-0.249792379911623	1	1	5.35243920627767e-23	4	SCENIC-gl-activating-regulon
1.2819043691475e-25	0.430623390179796	1	0.999	7.42222629736404e-23	4	SCENIC-OdsH-activating-regulon
1.40975193393126e-25	-0.64981267738437	0.991	0.995	8.16246369746198e-23	4	SCENIC-E(spl)m7-HLH-activating-regulon
1.54839407971435e-25	0.40181102108882	1	0.999	8.96520172154609e-23	4	SCENIC-gt-activating-regulon
1.81188637657326e-25	0.230921078085366	1	1	1.04908221203592e-22	4	SCENIC-mamo-activating-regulon
2.57048089738522e-25	0.257807599995159	1	1	1.48830843958604e-22	4	SCENIC-Kr-activating-regulon
2.99191809299571e-25	-1.00175025441474	1	1	1.73232057584451e-22	4	SCENIC-CG10348-activating-regulon
4.10232794132384e-25	-0.759414378920978	1	1	2.3752478780265e-22	4	SCENIC-CG4374-activating-regulon
5.6289375184518e-25	-0.186262876362201	1	1	3.25915482318359e-22	4	SCENIC-CG9305-activating-regulon
5.82731191100138e-25	-0.537202399717119	1	1	3.3740135964698e-22	4	SCENIC-CG1233-activating-regulon
5.90762577797084e-25	0.270154475013257	1	1	3.42051532544512e-22	4	SCENIC-pdm3-activating-regulon
8.65962133878301e-25	0.307259585854477	1	1	5.01392075515536e-22	4	SCENIC-Lim1-activating-regulon
1.27822546683008e-24	0.316675062217933	1	1	7.40092545294618e-22	4	SCENIC-TfAP-2-activating-regulon
1.31846633565146e-24	-0.788288294990111	1	1	7.63392008342193e-22	4	SCENIC-Poxm-activating-regulon
3.45670068578173e-24	-0.721794637976743	0.902	0.949	2.00142969706762e-21	4	SCENIC-Mabi-activating-regulon
3.75252289108406e-24	0.232319110248593	1	1	2.17271075393767e-21	4	SCENIC-BuGZ-activating-regulon
8.22437910585716e-24	0.264013146122313	1	1	4.7619155022913e-21	4	SCENIC-Hr3-activating-regulon
1.00009382146821e-23	0.247137775712997	1	1	5.79054322630093e-21	4	SCENIC-E(bx)-activating-regulon
1.16048347295935e-23	-0.313417601750664	1	1	6.71919930843463e-21	4	SCENIC-B-H1-activating-regulon
1.47052636886263e-23	0.160028480474716	1	1	8.51434767571464e-21	4	SCENIC-fs(1)h-activating-regulon
1.63115609653331e-23	-0.286218261801634	1	1	9.44439379892784e-21	4	SCENIC-Trl-activating-regulon
1.89834101001658e-23	-0.146729676789194	1	1	1.0991394447996e-20	4	SCENIC-Max-activating-regulon
1.95320883747488e-23	-0.657769685820583	1	1	1.13090791689795e-20	4	SCENIC-Pbp95-activating-regulon
1.02209793891308e-22	-0.219128619036769	1	1	5.91794706630675e-20	4	SCENIC-Dp-activating-regulon
1.13753047577403e-22	-0.522072131019009	0.944	0.962	6.58630145473165e-20	4	SCENIC-ranshi-activating-regulon
1.21462577625295e-22	0.250158269893256	1	1	7.03268324450459e-20	4	SCENIC-CG32006-activating-regulon
2.19996656115396e-22	0.300872306542771	1	1	1.27378063890814e-19	4	SCENIC-kn-activating-regulon
2.29493337012443e-22	-0.29880489640911	1	1	1.32876642130204e-19	4	SCENIC-aop-activating-regulon
2.31557832347962e-22	-0.687100937912413	0.967	0.974	1.3407198492947e-19	4	SCENIC-Atf-2-activating-regulon
4.52807490432809e-22	-1.02726542385328	1	1	2.62175536960597e-19	4	SCENIC-CG14655-activating-regulon
6.67909457263594e-22	-0.167280253505117	1	1	3.86719575755621e-19	4	SCENIC-CG1647-activating-regulon
7.11124572937584e-22	-0.260406879684888	1	1	4.11741127730861e-19	4	SCENIC-CG14441-activating-regulon
8.00763033024569e-22	-0.152417443780366	1	1	4.63641796121225e-19	4	SCENIC-Cf2-activating-regulon
1.08459416187082e-21	-0.278742853366766	1	1	6.27980019723204e-19	4	SCENIC-maf-S-activating-regulon
1.29513519410274e-21	0.903546806665259	1	0.968	7.49883277385488e-19	4	SCENIC-HHEX-activating-regulon
1.7168605270883e-21	-0.135024830621619	1	1	9.94062245184129e-19	4	SCENIC-Med-activating-regulon
2.0196089988665e-21	-0.783178126937039	1	1	1.1693536103437e-18	4	SCENIC-CG32121-activating-regulon
2.25962776512265e-21	-0.237320821778444	1	1	1.30832447600601e-18	4	SCENIC-CG10959-activating-regulon
3.34378285275622e-21	0.279984536449612	1	1	1.93605027174585e-18	4	SCENIC-Six4-activating-regulon
4.25957206737264e-21	0.244584313593229	1	1	2.46629222700876e-18	4	SCENIC-ftz-f1-activating-regulon
1.16582436293548e-20	-0.241708866173734	1	1	6.75012306139645e-18	4	SCENIC-retn-activating-regulon
1.18019896898372e-20	-0.205894344729655	1	1	6.83335203041575e-18	4	SCENIC-CG2202-activating-regulon
1.23400825086915e-20	-0.812859944459211	1	1	7.1449077725324e-18	4	SCENIC-nau-activating-regulon
1.56509235378399e-20	-0.227305009109865	1	1	9.06188472840927e-18	4	SCENIC-Usf-activating-regulon
1.58496069603102e-20	-0.197290708738213	1	1	9.17692243001963e-18	4	SCENIC-pzg-activating-regulon
1.67691108432193e-20	-0.570428191630789	0.929	0.946	9.70931517822396e-18	4	SCENIC-CG17186-activating-regulon
1.82419141187869e-20	-0.147593185992976	1	1	1.05620682747776e-17	4	SCENIC-CG10321-activating-regulon
1.92033077554051e-20	0.160433047177884	1	1	1.11187151903796e-17	4	SCENIC-Eip75B-activating-regulon
2.01677324582876e-20	0.30424378830538	1	1	1.16771170933485e-17	4	SCENIC-otp-activating-regulon
2.0267309037609e-20	0.291858149358966	1	1	1.17347719327756e-17	4	SCENIC-NfI-activating-regulon
2.16644599456582e-20	-0.519716580396151	1	1	1.25437223085361e-17	4	SCENIC-Ets97D-activating-regulon
2.40729450502202e-20	-0.196838710559113	1	1	1.39382351840775e-17	4	SCENIC-Br140-activating-regulon
2.53022807036861e-20	-0.399787944560208	1	1	1.46500205274343e-17	4	SCENIC-Sox100B-activating-regulon
7.05015555397557e-20	0.282368218241026	1	1	4.08204006575186e-17	4	SCENIC-tsh-activating-regulon
8.44156854390828e-20	-0.505942613042579	0.998	0.998	4.8876681869229e-17	4	SCENIC-gsb-n-activating-regulon
9.61416484255384e-20	0.267705416337591	1	1	5.56660144383868e-17	4	SCENIC-lov-activating-regulon
9.71271451595032e-20	-0.572204681352119	1	1	5.62366170473524e-17	4	SCENIC-lab-activating-regulon
1.05035461126798e-19	-0.404377694889325	1	1	6.08155319924161e-17	4	SCENIC-Su(H)-activating-regulon
1.09331976279172e-19	-0.287652965854862	1	1	6.33032142656407e-17	4	SCENIC-CG9876-activating-regulon
1.3264248524005e-19	0.235234852374465	1	1	7.67999989539892e-17	4	SCENIC-Ets21C-activating-regulon
1.43653471816827e-19	0.477280731957486	1	0.996	8.31753601819426e-17	4	SCENIC-CG13287-activating-regulon
1.50238999196471e-19	0.237781969063085	1	1	8.69883805347565e-17	4	SCENIC-HGTX-activating-regulon
1.66855822303386e-19	0.190170279002264	1	1	9.66095211136606e-17	4	SCENIC-Hr39-activating-regulon
2.91713028367506e-19	-0.665719571011532	1	1	1.68901843424786e-16	4	SCENIC-CG11617-activating-regulon
3.92942319166094e-19	-0.144871580251648	1	1	2.27513602797169e-16	4	SCENIC-SoxN-activating-regulon
5.07002401302446e-19	-0.314556716391953	1	1	2.93554390354116e-16	4	SCENIC-NC2beta-activating-regulon
7.16160761090084e-19	-0.149894168465175	1	1	4.14657080671159e-16	4	SCENIC-wdn-activating-regulon
1.02571725526379e-18	0.30783983197349	1	0.979	5.93890290797733e-16	4	SCENIC-gsb-activating-regulon
1.51447105695296e-18	0.325529568844421	1	1	8.76878741975765e-16	4	SCENIC-fd3F-activating-regulon
2.31440267209098e-18	0.232537618076901	1	1	1.34003914714067e-15	4	SCENIC-Hr51-activating-regulon
3.26942022928034e-18	-0.426798470706714	1	1	1.89299431275331e-15	4	SCENIC-lbl-activating-regulon
4.3361873592326e-18	-0.194321494571794	1	1	2.51065248099568e-15	4	SCENIC-dve-activating-regulon
5.02225174264525e-18	0.311157198622494	1	1	2.9078837589916e-15	4	SCENIC-Hr83-activating-regulon
5.79358485805945e-18	0.331227590487051	1	0.995	3.35448563281642e-15	4	SCENIC-ind-activating-regulon
6.37092421210505e-18	-0.531078504585692	0.929	0.965	3.68876511880882e-15	4	SCENIC-sob-activating-regulon
6.40908372931465e-18	-0.172739089709122	1	1	3.71085947927318e-15	4	SCENIC-REPTOR-BP-activating-regulon
1.00615217726635e-17	-0.647758827375595	1	1	5.82562110637216e-15	4	SCENIC-inv-activating-regulon
1.22892960738711e-17	-0.405952631618065	0.953	0.953	7.11550242677136e-15	4	SCENIC-CG4820-activating-regulon
1.22987533773206e-17	-0.147526192759985	1	1	7.12097820546865e-15	4	SCENIC-grau-activating-regulon
1.69471189921546e-17	-0.496280298482576	0.958	0.972	9.81238189645751e-15	4	SCENIC-ro-activating-regulon
3.66247095686413e-17	0.186314092769131	1	1	2.12057068402433e-14	4	SCENIC-Mnt-activating-regulon
4.93889162019306e-17	-0.427136772959289	1	1	2.85961824809178e-14	4	SCENIC-CTCF-activating-regulon
1.44519191278948e-16	0.333084024505203	1	0.999	8.36766117505107e-14	4	SCENIC-ATbp-activating-regulon
1.74701810899863e-16	0.324535116939392	1	0.998	1.0115234851102e-13	4	SCENIC-Abd-B-activating-regulon
1.99340349155837e-16	0.284482279241977	1	1	1.1541806216123e-13	4	SCENIC-H15-activating-regulon
2.12397606888689e-16	0.242011148782377	1	1	1.22978214388551e-13	4	SCENIC-ham-activating-regulon
2.29760699595907e-16	0.377682581635734	1	0.987	1.3303144506603e-13	4	SCENIC-CG4854-activating-regulon
2.73714948440405e-16	-0.180545496557366	1	1	1.58480955146995e-13	4	SCENIC-CG4936-activating-regulon
3.45964505963448e-16	-0.436099622934403	1	1	2.00313448952836e-13	4	SCENIC-dar1-activating-regulon
3.53012091332495e-16	0.17919980307622	1	1	2.04394000881514e-13	4	SCENIC-jing-activating-regulon
3.56976699473671e-16	0.326255291907427	1	0.999	2.06689508995256e-13	4	SCENIC-nerfin-1-activating-regulon
4.67442440991306e-16	-0.238100388921281	1	1	2.70649173333966e-13	4	SCENIC-Scr-activating-regulon
6.37400457472278e-16	-0.101355441774809	1	1	3.69054864876449e-13	4	SCENIC-dbr-activating-regulon
6.46943178856388e-16	0.274336639120404	1	1	3.74580100557849e-13	4	SCENIC-CG4424-activating-regulon
8.15858955921044e-16	0.717433117915822	1	1	4.72382335478284e-13	4	SCENIC-Asciz-activating-regulon
8.31738695692096e-16	-0.297194775160531	1	1	4.81576704805724e-13	4	SCENIC-net-activating-regulon
8.68035398440414e-16	0.3338049248072	1	0.998	5.02592495697e-13	4	SCENIC-Plzf-activating-regulon
1.08733818626085e-15	-0.400502773302057	1	1	6.29568809845032e-13	4	SCENIC-lmd-activating-regulon
1.16206395068541e-15	-0.289703594436103	1	1	6.72835027446853e-13	4	SCENIC-ERR-activating-regulon
1.60272535243594e-15	-0.446787429853538	1	0.999	9.2797797906041e-13	4	SCENIC-dpn-activating-regulon
2.23988264428561e-15	-0.427631043770869	0.998	1	1.29689205104137e-12	4	SCENIC-wek-activating-regulon
2.70864644118882e-15	0.307766834399286	1	1	1.56830628944833e-12	4	SCENIC-CG2129-activating-regulon
3.0120351372279e-15	-0.177077234824921	1	1	1.74396834445495e-12	4	SCENIC-CG7357-activating-regulon
4.40789598288775e-15	-0.3819582999552	1	0.997	2.55217177409201e-12	4	SCENIC-CG3407-activating-regulon
5.05545618363884e-15	0.216289063740772	1	1	2.92710913032689e-12	4	SCENIC-pnr-activating-regulon
5.14184422139371e-15	0.294186680772452	1	1	2.97712780418696e-12	4	SCENIC-tio-activating-regulon
6.03304958296058e-15	0.231523050638029	1	1	3.49313570853417e-12	4	SCENIC-Fer2-activating-regulon
9.04149168889492e-15	0.184440903091147	1	1	5.23502368787016e-12	4	SCENIC-CG31224-activating-regulon
1.65019959331955e-14	0.282693760230238	1	1	9.55465564532021e-12	4	SCENIC-CG7368-activating-regulon
2.08812898793752e-14	0.173270106703798	1	1	1.20902668401582e-11	4	SCENIC-ush-activating-regulon
2.24024076421521e-14	0.191993884496151	1	1	1.29709940248061e-11	4	SCENIC-Dbx-activating-regulon
2.60727877930623e-14	0.236302398107207	1	1	1.50961441321831e-11	4	SCENIC-tj-activating-regulon
2.63786349454366e-14	-0.205740480905506	0.991	0.987	1.52732296334078e-11	4	SCENIC-CG17328-activating-regulon
2.66866310789573e-14	0.217431288758318	1	1	1.54515593947163e-11	4	SCENIC-erm-activating-regulon
3.33228031223813e-14	0.200551303713207	1	1	1.92939030078588e-11	4	SCENIC-mirr-activating-regulon
4.95972596918053e-14	0.239820373505824	1	1	2.87168133615553e-11	4	SCENIC-amos-activating-regulon
8.36275929745307e-14	-0.149404355303695	1	1	4.84203763322533e-11	4	SCENIC-slp2-activating-regulon
9.24786971868503e-14	0.190141482490068	1	1	5.35451656711863e-11	4	SCENIC-fkh-activating-regulon
1.0086162712696e-13	-0.253601775928923	1	1	5.839888210651e-11	4	SCENIC-CG44002-activating-regulon
1.16956424654109e-13	0.219919522859121	1	1	6.77177698747293e-11	4	SCENIC-CG6765-activating-regulon
1.67093171935131e-13	-0.589405501165176	0.998	0.998	9.67469465504407e-11	4	SCENIC-esg-activating-regulon
1.8643321081759e-13	-0.261055492234178	1	1	1.07944829063384e-10	4	SCENIC-bs-activating-regulon
2.69047835061899e-13	-0.337118650307384	0.998	0.998	1.5577869650084e-10	4	SCENIC-Doc1-activating-regulon
2.86041800636235e-13	0.158759922306556	1	1	1.6561820256838e-10	4	SCENIC-Awh-activating-regulon
4.46906280214601e-13	0.269263976909086	1	1	2.58758736244254e-10	4	SCENIC-run-activating-regulon
5.30592442591928e-13	0.235360643233611	1	1	3.07213024260726e-10	4	SCENIC-CG9650-activating-regulon
5.65041725266491e-13	-0.403906863763718	1	1	3.27159158929299e-10	4	SCENIC-brk-activating-regulon
6.87195037325159e-13	-0.157333384295808	1	1	3.97885926611267e-10	4	SCENIC-CG31365-activating-regulon
7.02434647514178e-13	-0.180273503124728	1	1	4.06709660910709e-10	4	SCENIC-D1-activating-regulon
7.83953928605375e-13	0.264768052374967	1	1	4.53909324662512e-10	4	SCENIC-HLH3B-activating-regulon
1.38309876126267e-12	-0.252250401542288	1	1	8.00814182771087e-10	4	SCENIC-CG7372-activating-regulon
1.44355154957684e-12	0.176886491637198	1	1	8.35816347204992e-10	4	SCENIC-fru-activating-regulon
1.72819790829676e-12	-0.301316496131161	1	0.996	1.00062658890382e-09	4	SCENIC-dysf-activating-regulon
1.80534619635428e-12	-0.210247715025037	0.998	0.998	1.04529544768913e-09	4	SCENIC-sqz-activating-regulon
2.13721514213735e-12	0.306115622660842	1	0.975	1.23744756729753e-09	4	SCENIC-dmrt93B-activating-regulon
4.25823849898276e-12	-0.237328523522092	1	1	2.46552009091102e-09	4	SCENIC-CG11902-activating-regulon
5.93850468520741e-12	-0.124717794931015	1	1	3.43839421273509e-09	4	SCENIC-CG3032-activating-regulon
6.52316090054883e-12	0.107120570509159	1	1	3.77691016141778e-09	4	SCENIC-lola-activating-regulon
7.89246891743962e-12	-0.281699635254805	1	0.999	4.56973950319754e-09	4	SCENIC-CG10147-activating-regulon
7.92699536738045e-12	-0.194603527244891	1	1	4.58973031771328e-09	4	SCENIC-rgr-activating-regulon
8.08099835560987e-12	-0.278014534669032	1	1	4.67889804789811e-09	4	SCENIC-Dlip1-activating-regulon
1.60871575056614e-11	0.241058257305381	1	1	9.31446419577798e-09	4	SCENIC-CG17803-activating-regulon
1.65286994330319e-11	0.12148991570474	1	1	9.57011697172549e-09	4	SCENIC-ab-activating-regulon
2.14557784735451e-11	0.20007587930359	1	1	1.24228957361826e-08	4	SCENIC-Deaf1-activating-regulon
2.1902362556449e-11	0.285045067743358	1	0.999	1.2681467920184e-08	4	SCENIC-nerfin-2-activating-regulon
4.94911289149794e-11	-0.129519625772508	1	1	2.86553636417731e-08	4	SCENIC-exd-activating-regulon
5.04932208870537e-11	0.214431833902603	1	1	2.92355748936041e-08	4	SCENIC-bsh-activating-regulon
5.82308987374913e-11	0.178010750396226	1	0.965	3.37156903690075e-08	4	SCENIC-ase-activating-regulon
6.97877118646229e-11	0.20250508667602	1	1	4.04070851696167e-08	4	SCENIC-Vsx1-activating-regulon
7.74822377914099e-11	0.143857679783583	1	1	4.48622156812263e-08	4	SCENIC-Fer1-activating-regulon
7.98576057051579e-11	0.108806198286185	1	1	4.62375537032864e-08	4	SCENIC-cic-activating-regulon
8.5426240116129e-11	-0.28589023608407	1	1	4.94617930272387e-08	4	SCENIC-CG31612-activating-regulon
9.61800448183232e-11	-0.16607195223945	1	1	5.56882459498091e-08	4	SCENIC-Mrtf-activating-regulon
1.01724105513318e-10	-0.119520474159066	1	1	5.88982570922109e-08	4	SCENIC-Sidpn-activating-regulon
1.27077431959881e-10	0.23733749160068	1	1	7.35778331047712e-08	4	SCENIC-rib-activating-regulon
1.92524419073352e-10	0.208154992774373	1	1	1.11471638643471e-07	4	SCENIC-Rfx-activating-regulon
2.24896134620874e-10	0.181422920410834	1	1	1.30214861945486e-07	4	SCENIC-CG4496-activating-regulon
2.28757499352242e-10	0.194798917455091	1	1	1.32450592124948e-07	4	SCENIC-tup-activating-regulon
2.32962701397076e-10	0.22705354153044	1	1	1.34885404108907e-07	4	SCENIC-Oaz-activating-regulon
2.47730218767049e-10	-0.275937457846731	1	1	1.43435796666121e-07	4	SCENIC-CG2120-activating-regulon
3.18472002907924e-10	0.195192027608861	1	1	1.84395289683688e-07	4	SCENIC-CG6813-activating-regulon
3.4158504802152e-10	-0.240332469528577	1	1	1.9777774280446e-07	4	SCENIC-gcm2-activating-regulon
3.48170650598145e-10	0.31508910431091	1	1	2.01590806696326e-07	4	SCENIC-CG9609-activating-regulon
5.8284021420392e-10	-0.113533439882608	1	1	3.3746448402407e-07	4	SCENIC-ap-activating-regulon
6.65603446900166e-10	0.308471873969439	1	1	3.85384395755196e-07	4	SCENIC-CG11696-activating-regulon
7.59243054156968e-10	0.334048943822359	0.996	0.942	4.39601728356884e-07	4	SCENIC-ftz-activating-regulon
8.42192322737429e-10	0.254414773413756	1	1	4.87629354864971e-07	4	SCENIC-tef-activating-regulon
1.07216065911354e-09	-0.101937396861007	1	1	6.20781021626742e-07	4	SCENIC-CG10979-activating-regulon
1.42221315934101e-09	0.199518655978744	1	1	8.23461419258443e-07	4	SCENIC-CG3995-activating-regulon
1.52266923316739e-09	0.220854695161875	1	1	8.81625486003921e-07	4	SCENIC-CG15011-activating-regulon
2.05571456248121e-09	0.171630858858784	1	1	1.19025873167662e-06	4	SCENIC-Lmx1a-activating-regulon
2.37367209052038e-09	0.144241219596748	1	1	1.3743561404113e-06	4	SCENIC-ara-activating-regulon
2.80547916728083e-09	-0.10056477743644	1	1	1.6243724378556e-06	4	SCENIC-az2-activating-regulon
4.72864120830994e-09	-0.113889349050697	1	1	2.73788325961146e-06	4	SCENIC-CG8301-activating-regulon
8.15512689775723e-09	0.163121881193938	1	1	4.72181847380144e-06	4	SCENIC-sim-activating-regulon
9.10310889138376e-09	0.238056476828674	1	1	5.2707000481112e-06	4	SCENIC-RunxB-activating-regulon
1.00849641725533e-08	0.347421913130482	1	1	5.83919425590833e-06	4	SCENIC-CG8478-activating-regulon
1.90126019979066e-08	0.224365398867204	1	0.998	1.10082965567879e-05	4	SCENIC-Gsc-activating-regulon
2.12656251345375e-08	0.161905044822019	1	1	1.23127969528972e-05	4	SCENIC-grn-activating-regulon
3.23529785352282e-08	0.195443408906065	1	1	1.87323745718971e-05	4	SCENIC-CG17568-activating-regulon
4.82653606769608e-08	0.26892079434637	1	0.997	2.79456438319603e-05	4	SCENIC-sens-activating-regulon
5.92508086621221e-08	0.169345132290366	1	1	3.43062182153687e-05	4	SCENIC-MTA1-like-activating-regulon
5.92932218754181e-08	0.165948264537686	1	1	3.43307754658671e-05	4	SCENIC-Ets96B-activating-regulon
6.95486147224649e-08	-0.11752608868026	1	1	4.02686479243072e-05	4	SCENIC-mid-activating-regulon
7.66843790418566e-08	0.2426856545991	1	0.997	4.4400255465235e-05	4	SCENIC-CG6791-activating-regulon
8.00942808102776e-08	0.124335858921421	1	1	4.63745885891508e-05	4	SCENIC-CG10654-activating-regulon
1.19918092920233e-07	0.248032565202331	1	0.999	6.94325758008152e-05	4	SCENIC-CG2889-activating-regulon
1.22342339959762e-07	-0.271390817130309	1	1	7.0836214836702e-05	4	SCENIC-ems-activating-regulon
1.52072055115054e-07	0.45694038202995	0.929	0.879	8.80497199116164e-05	4	SCENIC-dmrt11E-activating-regulon
1.66732819782258e-07	0.160157768819824	1	0.991	9.65383026539275e-05	4	SCENIC-Lim3-activating-regulon
2.04813374329183e-07	0.114668844456609	1	1	0.000118586943736597	4	SCENIC-dac-activating-regulon
2.50863148151947e-07	0.214019174880746	1	1	0.000145249762779977	4	SCENIC-HLH4C-activating-regulon
5.93265075225999e-07	0.155615358358121	1	1	0.000343500478555854	4	SCENIC-sr-activating-regulon
