p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.7529099884734e-20	1.02577845842296	1	0.994	1.5939348833261e-17	25	SCENIC-CG13287-activating-regulon
9.20524998118327e-20	-0.100384269235593	1	1	5.32983973910511e-17	25	SCENIC-gce-activating-regulon
9.41988814320787e-20	0.482573616902916	1	1	5.45411523491735e-17	25	SCENIC-TfAP-2-activating-regulon
1.03153422714134e-19	0.640026602477849	1	1	5.97258317514834e-17	25	SCENIC-run-activating-regulon
1.07778691661875e-19	-0.24342560549457	1	1	6.24038624722257e-17	25	SCENIC-Scr-activating-regulon
1.41308968594521e-19	0.742409393426994	1	0.999	8.18178928162275e-17	25	SCENIC-CG12299-activating-regulon
1.50880993860549e-19	0.76870244111187	1	1	8.73600954452577e-17	25	SCENIC-ewg-activating-regulon
1.69736056622874e-19	-0.216387416952308	1	1	9.82771767846438e-17	25	SCENIC-Kr-h1-activating-regulon
2.45716805006205e-19	0.487472088090546	1	1	1.42270030098593e-16	25	SCENIC-kn-activating-regulon
3.45559546152891e-19	0.736037019850054	1	1	2.00078977222524e-16	25	SCENIC-MESR4-activating-regulon
4.41647810481385e-19	0.736735570929679	1	0.999	2.55714082268722e-16	25	SCENIC-OdsH-activating-regulon
4.7585427073454e-19	-0.215811738873082	1	1	2.75519622755299e-16	25	SCENIC-CG9305-activating-regulon
9.48673994853391e-19	-0.348864845566274	1	1	5.49282243020113e-16	25	SCENIC-Kr-activating-regulon
2.07183572753044e-18	1.19525166442194	1	0.999	1.19959288624012e-15	25	SCENIC-Nf-YA-activating-regulon
2.15250062100907e-17	0.503164714061231	1	1	1.24629785956425e-14	25	SCENIC-CG17803-activating-regulon
2.35477042631647e-17	-0.150232720268217	1	1	1.36341207683723e-14	25	SCENIC-sima-activating-regulon
5.80335618463122e-17	0.421585751991075	1	1	3.36014323090148e-14	25	SCENIC-PHDP-activating-regulon
1.31159315381609e-16	0.524222065108278	1	0.988	7.59412436059515e-14	25	SCENIC-Lim3-activating-regulon
4.96733835703925e-16	0.429573485310879	1	1	2.87608890872573e-13	25	SCENIC-Hr38-activating-regulon
7.21275559596314e-16	-0.211485902546563	1	1	4.17618549006266e-13	25	SCENIC-Eip93F-activating-regulon
8.11244336199196e-16	0.986709015417512	1	1	4.69710470659335e-13	25	SCENIC-Oaz-activating-regulon
1.01885374773008e-15	-0.272193337020295	1	1	5.89916319935717e-13	25	SCENIC-Sox100B-activating-regulon
1.36375702676837e-15	0.720384362961676	1	1	7.89615318498886e-13	25	SCENIC-Met-activating-regulon
1.79114980767975e-15	0.789106524097179	1	0.974	1.03707573864657e-12	25	SCENIC-gcm-activating-regulon
2.04028806395713e-15	-0.278182075748938	1	1	1.18132678903118e-12	25	SCENIC-gl-activating-regulon
2.13963368332044e-15	0.712043654592991	1	1	1.23884790264254e-12	25	SCENIC-row-activating-regulon
3.07131458830039e-15	0.996447623764707	1	1	1.77829114662593e-12	25	SCENIC-CG8478-activating-regulon
3.0855408725982e-15	-0.283158622560544	1	1	1.78652816523436e-12	25	SCENIC-kay-activating-regulon
6.72420092685654e-15	0.850318730118773	1	1	3.89331233664994e-12	25	SCENIC-TFAM-activating-regulon
1.15144591712508e-14	-0.356921863081449	1	1	6.6668718601542e-12	25	SCENIC-CG12104-activating-regulon
1.28689996029378e-14	-0.276235524685629	1	1	7.45115077010098e-12	25	SCENIC-retn-activating-regulon
1.55667343549622e-14	-0.263408159981157	1	1	9.01313919152314e-12	25	SCENIC-stc-activating-regulon
1.63624637647696e-14	1.14366113920957	1	0.974	9.47386651980161e-12	25	SCENIC-CG1663-activating-regulon
2.1177720327098e-14	-0.344319931479434	1	0.997	1.22619000693897e-11	25	SCENIC-CG17806-activating-regulon
4.16577420673956e-14	0.417843026383695	1	1	2.41198326570221e-11	25	SCENIC-CG32532-activating-regulon
7.50785450183842e-14	-0.221096426743108	1	1	4.34704775656444e-11	25	SCENIC-Myc-activating-regulon
1.28572808738003e-13	-0.113333525241055	1	1	7.44436562593035e-11	25	SCENIC-vvl-activating-regulon
1.38841984798757e-13	-0.242719277096582	1	1	8.03895091984801e-11	25	SCENIC-rgr-activating-regulon
1.61761191956149e-13	0.555223213075098	1	0.999	9.36597301426101e-11	25	SCENIC-Meics-activating-regulon
1.74284652135517e-13	0.37307313244486	1	1	1.00910813586464e-10	25	SCENIC-slbo-activating-regulon
1.79959259941641e-13	-0.277156153932522	1	1	1.0419641150621e-10	25	SCENIC-vri-activating-regulon
2.4623486886787e-13	0.999456483799646	1	0.999	1.42569989074497e-10	25	SCENIC-Adf1-activating-regulon
4.72828573141747e-13	-0.329929147024664	1	1	2.73767743849071e-10	25	SCENIC-Xbp1-activating-regulon
5.91882152850246e-13	0.404409438360553	1	1	3.42699766500293e-10	25	SCENIC-Fer2-activating-regulon
5.96224506870322e-13	0.508168669413522	1	1	3.45213989477916e-10	25	SCENIC-CG17568-activating-regulon
7.2340542339632e-13	0.801759556307435	1	1	4.18851740146469e-10	25	SCENIC-HmgD-activating-regulon
9.10191634541964e-13	0.796122811227118	0.985	0.956	5.27000956399797e-10	25	SCENIC-Mabi-activating-regulon
1.36208937467636e-12	-0.292383306117093	1	1	7.88649747937611e-10	25	SCENIC-CG7987-activating-regulon
1.68234112271702e-12	-0.358144229876135	1	1	9.74075510053154e-10	25	SCENIC-Smox-activating-regulon
2.19071267707085e-12	-0.119352478464362	1	1	1.26842264002402e-09	25	SCENIC-Mitf-activating-regulon
2.85850976665901e-12	-0.410884969939101	1	1	1.65507715489557e-09	25	SCENIC-Rel-activating-regulon
5.88846879072913e-12	-0.198731915849685	1	1	3.40942342983216e-09	25	SCENIC-CG9876-activating-regulon
5.95497461043731e-12	-0.23067805692575	1	1	3.4479302994432e-09	25	SCENIC-Jra-activating-regulon
7.42597211729167e-12	1.35135538382921	0.97	0.974	4.29963785591188e-09	25	SCENIC-Myb-activating-regulon
1.286248363445e-11	1.09149234602169	1	0.978	7.44737802434655e-09	25	SCENIC-CG11906-activating-regulon
1.65021583659262e-11	0.237417245508052	1	1	9.55474969387124e-09	25	SCENIC-D-activating-regulon
1.72161497930087e-11	0.60810078176085	1	0.999	9.96815073015202e-09	25	SCENIC-CG15436-activating-regulon
1.8588364792228e-11	-0.199249531783405	1	1	1.07626632147e-08	25	SCENIC-emc-activating-regulon
1.9062284186014e-11	-0.153928270888311	1	1	1.10370625437021e-08	25	SCENIC-apt-activating-regulon
3.29867777151489e-11	-0.279764697613779	1	1	1.90993442970712e-08	25	SCENIC-maf-S-activating-regulon
3.76693839666345e-11	-0.323959860641434	1	1	2.18105733166814e-08	25	SCENIC-Nf-YB-activating-regulon
3.96406830508923e-11	-0.255855942336145	1	1	2.29519554864667e-08	25	SCENIC-CG10979-activating-regulon
3.98976147293196e-11	-0.309841880017824	1	1	2.3100718928276e-08	25	SCENIC-HmgZ-activating-regulon
4.18309872000525e-11	0.385472368357658	1	1	2.42201415888304e-08	25	SCENIC-ham-activating-regulon
4.85686273898752e-11	-0.224454455481412	1	1	2.81212352587377e-08	25	SCENIC-CG17385-activating-regulon
5.51591999494801e-11	-0.337134198707953	1	1	3.1937176770749e-08	25	SCENIC-dati-activating-regulon
5.62159761682329e-11	-0.334281313961783	1	1	3.25490502014068e-08	25	SCENIC-CG9727-activating-regulon
7.27278195225989e-11	-0.223273582523325	1	1	4.21094075035848e-08	25	SCENIC-D1-activating-regulon
7.64382706295158e-11	-0.107765980845988	1	1	4.42577586944897e-08	25	SCENIC-Ssrp-activating-regulon
8.70933289969255e-11	1.05964879360961	1	0.966	5.04270374892198e-08	25	SCENIC-fd96Ca-activating-regulon
9.72220943657387e-11	-0.290177866666725	1	1	5.62915926377627e-08	25	SCENIC-Stat92E-activating-regulon
1.03575999679331e-10	-0.29274008371479	1	1	5.99705038143325e-08	25	SCENIC-Aef1-activating-regulon
1.08686039695873e-10	-0.17473708005871	1	1	6.29292169839103e-08	25	SCENIC-BuGZ-activating-regulon
1.65008236131247e-10	-0.154217952658788	1	1	9.55397687199919e-08	25	SCENIC-Atf6-activating-regulon
2.35636681391176e-10	-0.201849799010308	1	1	1.36433638525491e-07	25	SCENIC-Usf-activating-regulon
2.49996220878928e-10	-0.195746543098984	1	1	1.44747811888899e-07	25	SCENIC-hb-activating-regulon
2.9231919561955e-10	0.951414612537679	0.993	0.983	1.6925281426372e-07	25	SCENIC-Dlip3-activating-regulon
3.00624967553917e-10	0.672600911476333	1	0.998	1.74061856213718e-07	25	SCENIC-Hey-activating-regulon
5.20266947684987e-10	0.36432389529178	1	1	3.01234562709607e-07	25	SCENIC-Lim1-activating-regulon
6.10825993882748e-10	0.745500143694	1	0.98	3.53668250458111e-07	25	SCENIC-CG4854-activating-regulon
8.13608059224939e-10	0.485743617055315	1	0.997	4.7107906629124e-07	25	SCENIC-CkIIalpha-i1-activating-regulon
8.28245431704096e-10	-0.219964840330532	1	1	4.79554104956671e-07	25	SCENIC-Atf3-activating-regulon
1.15878170789678e-09	-0.476531403465809	1	1	6.70934608872236e-07	25	SCENIC-Clk-activating-regulon
1.74500370899841e-09	0.84737476495402	1	0.996	1.01035714751008e-06	25	SCENIC-CG17612-activating-regulon
4.16617584155743e-09	-0.244637684833265	1	1	2.41221581226175e-06	25	SCENIC-cnc-activating-regulon
6.31268968774548e-09	0.738152232662852	1	0.997	3.65504732920463e-06	25	SCENIC-CG13123-activating-regulon
6.51911153252419e-09	1.15722712470181	0.97	0.87	3.7745655773315e-06	25	SCENIC-al-activating-regulon
7.87316694036901e-09	-0.260129911776948	1	1	4.55856365847365e-06	25	SCENIC-CG42741-activating-regulon
8.01282322191363e-09	-0.122662505846884	1	1	4.63942464548799e-06	25	SCENIC-drm-activating-regulon
9.77139193369029e-09	-0.292652843948346	1	1	5.65763592960668e-06	25	SCENIC-SREBP-activating-regulon
1.07337809920502e-08	0.585874056033516	1	1	6.21485919439705e-06	25	SCENIC-CG2712-activating-regulon
1.5302828634893e-08	-0.245707453294493	1	1	8.86033777960306e-06	25	SCENIC-dl-activating-regulon
1.63779930694636e-08	0.801327307325811	1	0.992	9.48285798721944e-06	25	SCENIC-CG4282-activating-regulon
1.6918423707446e-08	-0.108917342864683	1	1	9.79576732661123e-06	25	SCENIC-B-H1-activating-regulon
1.91996927828026e-08	0.535597109860626	1	1	1.11166221212427e-05	25	SCENIC-zf30C-activating-regulon
2.08878777508815e-08	0.788085941272788	0.993	0.935	1.20940812177604e-05	25	SCENIC-ftz-activating-regulon
2.4224152363092e-08	-0.112056787529217	1	1	1.40257842182303e-05	25	SCENIC-Dp-activating-regulon
2.56718507683934e-08	0.267140573691357	0.993	0.982	1.48640015948998e-05	25	SCENIC-bin-activating-regulon
3.10496107321995e-08	0.627785855952752	1	0.999	1.79777246139435e-05	25	SCENIC-Gsc-activating-regulon
3.60998027318988e-08	0.681344061973301	1	1	2.09017857817694e-05	25	SCENIC-CG4707-activating-regulon
5.70540519025946e-08	-0.10896464819084	1	1	3.30342960516023e-05	25	SCENIC-Sry-delta-activating-regulon
7.28357855011709e-08	-0.130804237991455	1	1	4.2171919805178e-05	25	SCENIC-exd-activating-regulon
7.40882591027784e-08	0.356129614256385	1	1	4.28971020205087e-05	25	SCENIC-GATAd-activating-regulon
8.34355613034483e-08	0.784478001613642	0.993	0.976	4.83091899946965e-05	25	SCENIC-CG16863-activating-regulon
8.42983114654251e-08	-0.253075184822358	1	1	4.88087223384811e-05	25	SCENIC-usp-activating-regulon
1.0026805136214e-07	-0.115221091503095	1	1	5.80552017386791e-05	25	SCENIC-luna-activating-regulon
1.24279195924639e-07	-0.297952158810225	1	1	7.19576544403659e-05	25	SCENIC-Hr39-activating-regulon
1.83451201568808e-07	-0.215094546350121	1	1	0.00010621824570834	25	SCENIC-peb-activating-regulon
2.13622032091593e-07	0.339926550952968	1	1	0.000123687156581033	25	SCENIC-stwl-activating-regulon
2.32581644729694e-07	-0.159389181013206	1	1	0.000134664772298493	25	SCENIC-cwo-activating-regulon
2.34780872688965e-07	1.37946157250113	0.904	0.802	0.000135938125286911	25	SCENIC-CG12744-activating-regulon
2.37028967629565e-07	0.257747117669554	1	1	0.000137239772257518	25	SCENIC-scro-activating-regulon
2.3742823765548e-07	0.524555163294796	1	1	0.000137470949602523	25	SCENIC-Opbp-activating-regulon
2.40039870312789e-07	1.22712157976284	1	0.956	0.000138983084911105	25	SCENIC-CG17361-activating-regulon
2.5954482147135e-07	0.37746201026324	1	0.996	0.000150276451631911	25	SCENIC-Eip78C-activating-regulon
2.70807166789597e-07	0.22202751962834	1	1	0.000156797349571177	25	SCENIC-CG3281-activating-regulon
2.9564777501581e-07	-0.243816134230954	1	1	0.000171180061734154	25	SCENIC-Pph13-activating-regulon
3.30794956410005e-07	0.276556969030989	1	1	0.000191530279761393	25	SCENIC-ftz-f1-activating-regulon
3.36297227292471e-07	-0.152362843233643	1	1	0.000194716094602341	25	SCENIC-CG4328-activating-regulon
3.46271298826027e-07	-0.115885186952737	1	1	0.00020049108202027	25	SCENIC-Hmx-activating-regulon
3.5598859886167e-07	-0.200238055577432	1	1	0.000206117398740907	25	SCENIC-ssp-activating-regulon
4.14663327515655e-07	-0.226647909175825	1	1	0.000240090066631564	25	SCENIC-Asciz-activating-regulon
5.50575219604577e-07	0.400622498077353	1	1	0.00031878305215105	25	SCENIC-rib-activating-regulon
7.32300406816824e-07	0.2907164791547	1	1	0.000424001935546941	25	SCENIC-CG12769-activating-regulon
8.02475380473233e-07	-0.222512648172625	1	1	0.000464633245294002	25	SCENIC-opa-activating-regulon
1.12956462342001e-06	0.297617597141617	1	1	0.000654017916960184	25	SCENIC-Sox21b-activating-regulon
1.27211538091926e-06	0.329068145651926	1	1	0.000736554805552252	25	SCENIC-CG10654-activating-regulon
1.44931001155002e-06	-0.101755463981694	0.719	0.871	0.000839150496687462	25	SCENIC-vnd-activating-regulon
1.47853206050064e-06	-0.102401344909283	1	1	0.000856070063029873	25	SCENIC-zfh2-activating-regulon
1.84409021636483e-06	0.277441812057624	1	1	0.00106772823527523	25	SCENIC-inv-activating-regulon
2.02742063675248e-06	0.3413163523429	1	0.95	0.00117387654867969	25	SCENIC-cas-activating-regulon
2.37518188304761e-06	0.42370680438763	1	1	0.00137523031028456	25	SCENIC-bab1-activating-regulon
4.90081580874311e-06	-0.299991884529039	1	1	0.00283757235326226	25	SCENIC-sage-activating-regulon
4.92077980004807e-06	0.288655002048539	1	1	0.00284913150422783	25	SCENIC-eg-activating-regulon
5.14815753920789e-06	-0.146052858916196	1	1	0.00298078321520137	25	SCENIC-E(spl)mbeta-HLH-activating-regulon
6.2098791987575e-06	0.147404373225553	1	1	0.00359552005608059	25	SCENIC-Clamp-activating-regulon
7.17307764931949e-06	0.491820472450579	1	0.996	0.00415321195895599	25	SCENIC-CG6791-activating-regulon
1.17171878969679e-05	0.22200694388529	1	1	0.00678425179234443	25	SCENIC-CG11294-activating-regulon
1.19191680307012e-05	0.332205431353914	1	1	0.00690119828977602	25	SCENIC-CG6254-activating-regulon
1.25195691647043e-05	0.795090541210625	0.985	0.935	0.00724883054636382	25	SCENIC-CG1603-activating-regulon
1.67127092750943e-05	-0.23841997188496	1	1	0.00967665867027959	25	SCENIC-Crg-1-activating-regulon
1.86524982721666e-05	0.161362826224551	1	1	0.0107997964995845	25	SCENIC-Hr4-activating-regulon
2.02993862760675e-05	0.136406662607421	1	1	0.0117533446538431	25	SCENIC-Dr-activating-regulon
2.24090720277172e-05	0.289304032267701	1	1	0.0129748527040482	25	SCENIC-jumu-activating-regulon
2.29437767168545e-05	-0.283164484185725	1	1	0.0132844467190587	25	SCENIC-grh-activating-regulon
2.51421666750546e-05	-0.207396991693544	1	1	0.0145573145048566	25	SCENIC-CG9932-activating-regulon
2.52797796992255e-05	0.730659660039301	1	1	0.0146369924458515	25	SCENIC-CG12391-activating-regulon
2.57252688224017e-05	-0.225567382891741	1	0.998	0.0148949306481706	25	SCENIC-RunxA-activating-regulon
2.76996702192773e-05	0.321613265820106	1	1	0.0160381090569615	25	SCENIC-CG4424-activating-regulon
2.81677033942898e-05	-0.243705732854867	1	1	0.0163091002652938	25	SCENIC-ttk-activating-regulon
3.03003943557257e-05	-0.188028938068279	1	1	0.0175439283319652	25	SCENIC-foxo-activating-regulon
3.04226844116497e-05	0.136122388002552	1	1	0.0176147342743452	25	SCENIC-ap-activating-regulon
3.12631878518172e-05	-0.273697831928058	1	1	0.0181013857662022	25	SCENIC-dsx-activating-regulon
3.28899943208391e-05	0.10854320553296	1	1	0.0190433067117659	25	SCENIC-CG10321-activating-regulon
3.60409527402943e-05	-0.345555956149933	1	1	0.0208677116366304	25	SCENIC-Poxm-activating-regulon
3.91751420638437e-05	0.690221129675985	0.985	0.964	0.0226824072549655	25	SCENIC-HHEX-activating-regulon
4.60480017402636e-05	-0.149015531246737	1	1	0.0266617930076126	25	SCENIC-CG6808-activating-regulon
4.7645844019281e-05	0.69555086846181	1	1	0.0275869436871637	25	SCENIC-CG9609-activating-regulon
5.23385866204729e-05	0.910564568340489	0.926	0.756	0.0303040416532538	25	SCENIC-vis-activating-regulon
5.27017198356527e-05	0.549121399770119	1	0.998	0.0305142957848429	25	SCENIC-CG18011-activating-regulon
6.51299260833549e-05	-0.238332628231487	1	0.999	0.0377102272022625	25	SCENIC-Fer3-activating-regulon
6.74823420203695e-05	-0.114237445643911	1	1	0.039072276029794	25	SCENIC-pdm2-activating-regulon
8.16081895706921e-05	0.525132283302221	1	0.999	0.0472511417614307	25	SCENIC-CG10147-activating-regulon
0.000120054941407704	-0.111004957999118	1	1	0.0695118110750607	25	SCENIC-elB-activating-regulon
0.000122950968768053	0.21565817249774	1	1	0.0711886109167028	25	SCENIC-erm-activating-regulon
0.000128782289638532	0.833543358015235	0.963	0.931	0.0745649457007101	25	SCENIC-CG10431-activating-regulon
0.000138353732559761	0.466802094067509	1	0.958	0.0801068111521014	25	SCENIC-ase-activating-regulon
0.000138519281707963	0.473368539124039	1	1	0.0802026641089103	25	SCENIC-CG12236-activating-regulon
0.000213662686003571	0.295574432484317	1	1	0.123710695196067	25	SCENIC-dan-activating-regulon
0.000224342776243878	0.247563245761889	1	1	0.129894467445205	25	SCENIC-CG31224-activating-regulon
0.000232252156885676	-0.109458015200396	1	1	0.134473998836806	25	SCENIC-CG43689-activating-regulon
0.000256121958222054	0.263308263352627	1	1	0.148294613810569	25	SCENIC-tup-activating-regulon
0.000336845083829237	0.436176346622411	1	0.999	0.195033303537128	25	SCENIC-cyc-activating-regulon
0.000368003579170288	0.526346497948305	1	1	0.213074072339597	25	SCENIC-CG6272-activating-regulon
0.000518203688016045	0.520723187300124	1	1	0.30003993536129	25	SCENIC-CG11970-activating-regulon
0.000558502556301192	1.12442847064362	0.97	0.882	0.32337298009839	25	SCENIC-trem-activating-regulon
0.000585273506432848	0.254262671327216	1	1	0.338873360224619	25	SCENIC-CG10366-activating-regulon
0.000600474951099431	0.195183172265959	1	1	0.347674996686571	25	SCENIC-Ets65A-activating-regulon
0.000826614923193109	0.42458518450387	1	1	0.47861004052881	25	SCENIC-CTCF-activating-regulon
0.000846521680710167	0.394271787342798	1	1	0.490136053131187	25	SCENIC-HLH4C-activating-regulon
0.000885674702673961	0.311564219163343	1	1	0.512805652848224	25	SCENIC-Antp-activating-regulon
0.000909458493389146	0.462735553014145	1	0.975	0.526576467672315	25	SCENIC-CG14965-activating-regulon
0.000925304518713368	0.577066114486867	1	0.964	0.53575131633504	25	SCENIC-ranshi-activating-regulon
0.000962746744045694	0.256821030737139	1	1	0.557430364802457	25	SCENIC-fuss-activating-regulon
0.00115508657930876	0.465807289877536	1	1	0.668795129419772	25	SCENIC-CG1792-activating-regulon
0.00122755739738825	-0.189712085976577	0.993	0.98	0.710755733087796	25	SCENIC-gsb-activating-regulon
0.00123949572028838	0.297367555118442	0.993	1	0.71766802204697	25	SCENIC-NC2beta-activating-regulon
0.00142953427787065	0.429557263585608	1	1	0.827700346887104	25	SCENIC-CG15011-activating-regulon
0.00164567558460377	-0.14455772290289	1	1	0.952846163485585	25	SCENIC-Sox15-activating-regulon
0.00177168998542893	-0.178252721260935	1	1	1	25	SCENIC-svp-activating-regulon
0.00199205442516844	0.43588105454081	1	0.999	1	25	SCENIC-CG8159-activating-regulon
0.00200901071618109	0.510402752716402	1	1	1	25	SCENIC-CG4936-activating-regulon
0.0020095427282329	0.356415041289723	1	1	1	25	SCENIC-Nf-YC-activating-regulon
0.00208898601091093	0.669219345793784	1	0.998	1	25	SCENIC-sqz-activating-regulon
0.00215857750960939	0.545870543186896	1	1	1	25	SCENIC-Zif-activating-regulon
0.00224114042709089	0.274671274229937	0.978	0.994	1	25	SCENIC-CG15435-activating-regulon
0.00246469881134958	0.794505639267289	0.993	0.945	1	25	SCENIC-CG17359-activating-regulon
0.0025584632007672	0.379037165793267	1	1	1	25	SCENIC-CG11560-activating-regulon
0.002613204722091	0.175948768307189	1	1	1	25	SCENIC-B-H2-activating-regulon
0.0032158438011869	0.649777889382409	0.993	0.989	1	25	SCENIC-pad-activating-regulon
0.00352277372013621	0.482200421448184	1	1	1	25	SCENIC-Dref-activating-regulon
0.00355191171433922	0.405067998982065	1	0.994	1	25	SCENIC-ind-activating-regulon
0.00375097284576485	0.260241231922121	1	1	1	25	SCENIC-NfI-activating-regulon
0.00376715742499255	0.105178112441751	1	1	1	25	SCENIC-her-activating-regulon
0.00404764290460153	-0.163160463092672	1	1	1	25	SCENIC-CG10462-activating-regulon
0.00410821270852759	0.351996951654003	1	1	1	25	SCENIC-CG14050-activating-regulon
0.00426483783697786	0.200462311875766	1	1	1	25	SCENIC-Mad-activating-regulon
0.00429524431113202	-0.17976668195823	1	1	1	25	SCENIC-Sox14-activating-regulon
0.00448590430541118	-0.189216982546545	1	1	1	25	SCENIC-ey-activating-regulon
0.00464521230128133	-0.130062857609707	1	1	1	25	SCENIC-Dlip1-activating-regulon
0.00473897181114898	0.319550574311266	1	1	1	25	SCENIC-fd3F-activating-regulon
0.0051147376616484	0.445957846149944	1	1	1	25	SCENIC-gsb-n-activating-regulon
0.00598748819163009	0.491099710887964	1	1	1	25	SCENIC-CG7372-activating-regulon
0.00606480161495586	-0.150066493366091	1	1	1	25	SCENIC-CG34367-activating-regulon
0.00608809744036048	0.19575409547079	1	1	1	25	SCENIC-CG10669-activating-regulon
0.00617962467667773	0.292336160239434	1	1	1	25	SCENIC-CG1233-activating-regulon
0.00622446562642007	1.55201536170674	0.689	0.564	1	25	SCENIC-hkb-activating-regulon
0.00635376265373375	0.75424230378383	1	0.997	1	25	SCENIC-Spps-activating-regulon
0.00674273845639295	0.122248488531295	0.993	0.994	1	25	SCENIC-Hand-activating-regulon
0.00706219521083621	0.381849769363937	1	1	1	25	SCENIC-MTF-1-activating-regulon
0.0070888442752435	0.929335702655118	0.993	0.987	1	25	SCENIC-CG31441-activating-regulon
0.00768233560148249	-0.308981806384979	1	1	1	25	SCENIC-lz-activating-regulon
0.0078771241953064	1.0335640629205	0.911	0.841	1	25	SCENIC-Neu2-activating-regulon
0.00898922236499405	0.196448812671242	1	1	1	25	SCENIC-ss-activating-regulon
1.89772510532583e-45	1.42605294127972	1	1	1.09878283598365e-42	26	SCENIC-caup-activating-regulon
1.55834969986432e-44	1.84913753065571	1	1	9.02284476221439e-42	26	SCENIC-ara-activating-regulon
8.86685354382587e-34	0.784579005031445	1	1	5.13390820187518e-31	26	SCENIC-mirr-activating-regulon
2.4842814358035e-29	0.490936222635292	1	1	1.43839895133022e-26	26	SCENIC-pros-activating-regulon
1.0733069413383e-28	0.452462197158921	1	1	6.21444719034874e-26	26	SCENIC-jim-activating-regulon
4.45987570589401e-28	-0.600779537410025	1	1	2.58226803371263e-25	26	SCENIC-Sox14-activating-regulon
5.47494137889099e-28	-0.507161532302295	1	1	3.16999105837788e-25	26	SCENIC-Hnf4-activating-regulon
5.63424344513628e-28	0.608521732690864	1	1	3.26222695473391e-25	26	SCENIC-dati-activating-regulon
5.98920758429135e-28	0.925302893030615	1	1	3.46775119130469e-25	26	SCENIC-otp-activating-regulon
2.19093032672382e-27	-0.457531856652867	1	1	1.26854865917309e-24	26	SCENIC-ttk-activating-regulon
2.49403668246965e-27	-0.418128404936596	1	1	1.44404723914992e-24	26	SCENIC-vri-activating-regulon
3.05699680666687e-27	0.552775181595648	1	1	1.77000115106012e-24	26	SCENIC-FoxP-activating-regulon
6.2994230529588e-27	0.870693737712439	1	0.998	3.64736594766314e-24	26	SCENIC-RunxA-activating-regulon
1.92188019788838e-26	-0.373670175164773	1	1	1.11276863457737e-23	26	SCENIC-cnc-activating-regulon
2.14535108977363e-26	0.494013575190591	1	1	1.24215828097893e-23	26	SCENIC-chinmo-activating-regulon
2.26206400892699e-26	-0.452696663270657	1	1	1.30973506116873e-23	26	SCENIC-h-activating-regulon
2.65438432862083e-26	0.72333452584039	1	1	1.53688852627146e-23	26	SCENIC-zld-activating-regulon
4.0380102001714e-26	0.47124834940247	1	1	2.33800790589924e-23	26	SCENIC-chn-activating-regulon
9.992387725728e-26	0.741598145220107	1	1	5.78559249319651e-23	26	SCENIC-Fer1-activating-regulon
1.07544203290791e-25	0.514148182680034	1	1	6.2268093705368e-23	26	SCENIC-CG16779-activating-regulon
2.28368851538239e-25	0.671872055500939	1	1	1.3222556504064e-22	26	SCENIC-CG6654-activating-regulon
2.4533355313669e-25	0.571722039868288	1	1	1.42048127266143e-22	26	SCENIC-CG12071-activating-regulon
2.56055991398499e-25	0.54815217663485	1	1	1.48256419019731e-22	26	SCENIC-CG43347-activating-regulon
1.3582488578543e-24	0.470305686314869	1	1	7.86426088697637e-22	26	SCENIC-l(3)neo38-activating-regulon
9.64535100981532e-24	1.13425429375527	1	1	5.58465823468307e-21	26	SCENIC-Oaz-activating-regulon
1.7057234318277e-23	0.469705346462818	1	1	9.87613867028239e-21	26	SCENIC-onecut-activating-regulon
3.24351656405235e-23	0.44743674980969	1	1	1.87799609058631e-20	26	SCENIC-E(bx)-activating-regulon
4.44083945532032e-23	-0.386319487292271	1	1	2.57124604463046e-20	26	SCENIC-disco-activating-regulon
1.15389991415381e-22	0.561410008975837	1	1	6.68108050295056e-20	26	SCENIC-Poxn-activating-regulon
1.18463115510777e-22	0.419223805481744	1	1	6.85901438807401e-20	26	SCENIC-EcR-activating-regulon
2.3291629591679e-22	0.418105763240721	1	1	1.34858535335821e-19	26	SCENIC-BtbVII-activating-regulon
2.4309735905246e-22	0.402510871275337	1	1	1.40753370891374e-19	26	SCENIC-Dsp1-activating-regulon
2.59396822923879e-22	0.479203729729353	1	1	1.50190760472926e-19	26	SCENIC-pho-activating-regulon
5.23083852279496e-22	-0.466803879156035	1	1	3.02865550469828e-19	26	SCENIC-grh-activating-regulon
1.19322923764113e-21	0.490633435692292	1	1	6.90879728594217e-19	26	SCENIC-Atf6-activating-regulon
1.24894869993003e-21	0.576557809565794	1	1	7.2314129725949e-19	26	SCENIC-Lim1-activating-regulon
1.34759005894238e-21	0.863851826362161	1	1	7.80254644127638e-19	26	SCENIC-salr-activating-regulon
1.50121343438249e-21	0.698496366465484	1	1	8.6920257850746e-19	26	SCENIC-CG4328-activating-regulon
1.52803338944905e-21	-0.538401168342064	1	1	8.84731332491001e-19	26	SCENIC-CG30431-activating-regulon
2.14386821234766e-21	-0.493871564565253	1	1	1.24129969494929e-18	26	SCENIC-srp-activating-regulon
2.31835175257769e-21	-0.29411162350844	1	1	1.34232566474248e-18	26	SCENIC-CG9932-activating-regulon
2.3958430663404e-21	-0.353798081048229	1	1	1.38719313541109e-18	26	SCENIC-svp-activating-regulon
2.5597295432454e-21	0.483930033359853	1	1	1.48208340553908e-18	26	SCENIC-luna-activating-regulon
